FECHA,Horas,O3,NO2,CO,SO2,PM-10,PM-2.5,Fecha,PM.10,PM.2.5,Categoria_O3,Categoria_NO2,Categoria_CO,Categoria_SO2,Categoria_PM.10,Categoria_PM.2.5
21/11/2020,21:00:00,0.043,0.011,0.44,0,45,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/11/2020,22:00:00,0.044,0.011,0.46,0,38,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/11/2020,23:00:00,0.048,0.007,0.44,0,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,00:00:00,0.047,0.007,0.42,0,23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,01:00:00,0.046,0.008,0.41,0,20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,02:00:00,0.045,0.009,0.43,0.001,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,03:00:00,0.046,0.007,0.38,0.001,25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,04:00:00,0.049,0.005,0.34,0.001,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,05:00:00,0.023,0.013,0.33,0,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,06:00:00,0.023,0.013,0.32,0.001,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,07:00:00,0.046,0.009,0.33,0,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,08:00:00,0.044,0.01,0.35,0,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,09:00:00,0.049,0.008,0.39,0,37,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,10:00:00,0.052,0.011,0.4,0,29,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,11:00:00,0.06,0.008,0.42,0.001,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,12:00:00,0.069,0.01,0.44,0.001,24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,13:00:00,0.075,0.009,0.41,0.001,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,14:00:00,0.073,0.009,0.38,0.001,27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,15:00:00,0.074,0.009,0.36,0.001,27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,16:00:00,0.07,0.009,0.33,0.001,25,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,17:00:00,0.067,0.008,0.29,0.001,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,18:00:00,0.064,0.007,0.25,0.001,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,19:00:00,0.061,0.008,0.24,0.001,41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,20:00:00,0.056,0.01,0.23,0,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,21:00:00,0.056,0.008,0.24,0,42,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,22:00:00,0.052,0.009,0.24,0,35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
22/11/2020,23:00:00,0.054,0.008,0.26,0.001,30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,00:00:00,0.055,0.006,0.27,0.001,27,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,01:00:00,0.055,0.006,0.27,0.001,31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,02:00:00,0.054,0.006,0.27,0.001,25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,03:00:00,0.053,0.007,0.26,0.001,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,04:00:00,0.05,0.007,0.25,0,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,05:00:00,0.049,0.009,0.26,0,21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,06:00:00,0.051,0.007,0.25,0,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,07:00:00,0.023,0.013,0.24,0,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,08:00:00,0.047,0.011,0.28,0,29,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,09:00:00,0.052,0.01,0.33,0,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,10:00:00,0.023,0.013,0.35,0,32,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,11:00:00,0.023,0.013,0.555,0,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,12:00:00,0.023,0.013,0.555,0,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,13:00:00,0.074,0.012,0.555,0,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,14:00:00,0.079,0.011,0.555,0,31,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,15:00:00,0.079,0.01,0.555,0,33,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,16:00:00,0.077,0.01,0.555,0,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,17:00:00,0.023,0.013,0.555,0.001,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,18:00:00,0.07,0.011,0.555,0.001,31,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,19:00:00,0.061,0.014,0.32,0.001,32,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,20:00:00,0.056,0.015,0.33,0.001,44,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,21:00:00,0.057,0.011,0.32,0.001,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,22:00:00,0.055,0.015,0.33,0.001,50,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
23/11/2020,23:00:00,0.054,0.013,0.36,0.001,44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,00:00:00,0.051,0.015,0.41,0.001,44,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,01:00:00,0.052,0.015,0.45,0.001,65,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,02:00:00,0.051,0.013,0.47,0.001,70,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,03:00:00,0.055,0.01,0.44,0.001,55,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,04:00:00,0.057,0.008,0.41,0,42,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,05:00:00,0.053,0.013,0.42,0.001,35,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,06:00:00,0.051,0.011,0.43,0,41,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,07:00:00,0.049,0.011,0.44,0,43,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,08:00:00,0.051,0.012,0.48,0,48,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,09:00:00,0.053,0.014,0.52,0.001,69,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,10:00:00,0.058,0.018,0.62,0.001,79,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,11:00:00,0.064,0.02,0.7,0.001,78,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,12:00:00,0.077,0.016,0.75,0.001,73,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,13:00:00,0.085,0.012,0.7,0.001,66,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,14:00:00,0.089,0.012,0.7,0.001,59,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,15:00:00,0.092,0.012,0.68,0.001,45,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,16:00:00,0.089,0.011,0.61,0.001,49,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,17:00:00,0.088,0.011,0.53,0.001,44,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,18:00:00,0.088,0.012,0.43,0.001,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,19:00:00,0.084,0.015,0.38,0.001,53,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,20:00:00,0.068,0.024,0.41,0.001,57,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,21:00:00,0.056,0.033,0.55,0.001,65,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,22:00:00,0.054,0.03,0.82,0.001,83,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2020,23:00:00,0.054,0.026,1.04,0.001,138,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,00:00:00,0.055,0.022,1.2,0.001,148,43,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,01:00:00,0.055,0.02,1.29,0.001,137,41,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,02:00:00,0.054,0.018,1.35,0.001,118,39,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,03:00:00,0.054,0.018,1.39,0.001,101,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,04:00:00,0.056,0.015,1.37,0.001,102,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,05:00:00,0.057,0.012,1.24,0.001,85,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,06:00:00,0.055,0.011,0.97,0.001,72,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,07:00:00,0.053,0.014,0.77,0.001,60,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,08:00:00,0.053,0.013,0.66,0.001,55,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,09:00:00,0.054,0.014,0.66,0.001,56,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,10:00:00,0.058,0.017,0.7,0.001,69,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,11:00:00,0.065,0.015,0.68,0.001,75,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,12:00:00,0.074,0.014,0.66,0.001,64,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,13:00:00,0.084,0.014,0.66,0.001,51,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,14:00:00,0.094,0.013,0.65,0.001,44,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,15:00:00,0.097,0.012,0.63,0.001,39,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,16:00:00,0.1,0.012,0.58,0.001,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,17:00:00,0.099,0.011,0.5,0.001,48,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,18:00:00,0.096,0.012,0.41,0.001,51,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,19:00:00,0.079,0.021,0.41,0.001,56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,20:00:00,0.069,0.015,0.42,0.001,65,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,21:00:00,0.065,0.015,0.43,0.001,62,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,22:00:00,0.06,0.017,0.47,0.001,61,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
25/11/2020,23:00:00,0.058,0.016,0.53,0.001,59,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,00:00:00,0.056,0.016,0.55,0.001,59,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,01:00:00,0.054,0.017,0.57,0.001,58,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,02:00:00,0.057,0.014,0.57,0.001,56,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,03:00:00,0.057,0.011,0.52,0.001,52,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,04:00:00,0.057,0.009,0.5,0.001,47,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,05:00:00,0.057,0.01,0.47,0.001,46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,06:00:00,0.055,0.013,0.43,0.001,52,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,07:00:00,0.056,0.013,0.4,0.001,52,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,08:00:00,0.056,0.015,0.44,0.001,57,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,09:00:00,0.057,0.021,0.57,0.001,65,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,10:00:00,0.041,0.023,0.64,0.001,105,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,11:00:00,0.028,0.019,0.67,0.001,92,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,12:00:00,0.043,0.013,0.67,0.001,79,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,13:00:00,0.023,0.013,0.73,0.001,74,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,14:00:00,0.023,0.013,0.78,0.001,74,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,15:00:00,0.023,0.013,0.555,0.001,43.183,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,16:00:00,0.023,0.013,0.555,0.001,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,17:00:00,0.063,0.008,0.555,0.001,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,18:00:00,0.064,0.012,0.555,0.001,66,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,19:00:00,0.046,0.021,0.555,0.001,66,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,20:00:00,0.015,0.037,0.555,0.001,72,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,21:00:00,0.023,0.03,0.555,0.001,81,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,22:00:00,0.023,0.028,0.76,0.001,101,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/11/2020,23:00:00,0.023,0.026,0.83,0.001,112,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,00:00:00,0.023,0.025,0.89,0.002,119,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,01:00:00,0.023,0.022,0.94,0.002,129,35,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,02:00:00,0.023,0.021,1.01,0.002,103,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,03:00:00,0.004,0.018,1.02,0.002,104,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,04:00:00,0.005,0.013,0.94,0.002,97,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,05:00:00,0.007,0.012,0.84,0.002,75,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,06:00:00,0.006,0.013,0.71,0.002,56,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,07:00:00,0.023,0.017,0.61,0.002,44,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,08:00:00,0.001,0.017,0.54,0.002,46,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,09:00:00,0.003,0.024,0.62,0.002,55,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,10:00:00,0.011,0.028,0.66,0.002,73,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,11:00:00,0.024,0.03,0.69,0.002,72,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,12:00:00,0.038,0.021,0.72,0.002,76,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,13:00:00,0.05,0.011,0.73,0.002,70,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,14:00:00,0.054,0.007,0.71,0.002,56,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,15:00:00,0.051,0.006,0.67,0.002,45,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,16:00:00,0.058,0.006,0.6,0.002,36,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,17:00:00,0.063,0.009,0.47,0.002,43,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,18:00:00,0.057,0.013,0.38,0.002,47,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,19:00:00,0.039,0.02,0.32,0.002,51,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,20:00:00,0.004,0.044,0.46,0.002,61,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,21:00:00,0.023,0.039,0.64,0.002,83,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,22:00:00,0.023,0.033,0.8,0.002,116,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
27/11/2020,23:00:00,0.023,0.03,1.03,0.002,113,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,00:00:00,0.023,0.029,1.24,0.002,119,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,01:00:00,0.002,0.023,1.3,0.002,141,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,02:00:00,0.001,0.021,1.32,0.002,122,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,03:00:00,0.023,0.022,1.33,0.002,99,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,04:00:00,0.023,0.022,1.19,0.002,92,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,05:00:00,0.023,0.019,1.04,0.002,82,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,06:00:00,0.023,0.018,0.93,0.002,73,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,07:00:00,0.023,0.017,0.76,0.002,68,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,08:00:00,0.002,0.018,0.64,0.002,70,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,09:00:00,0.006,0.022,0.66,0.002,83,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,10:00:00,0.013,0.024,0.7,0.002,98,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,11:00:00,0.03,0.02,0.69,0.002,100,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,12:00:00,0.054,0.013,0.66,0.002,86,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,13:00:00,0.056,0.007,0.62,0.002,72,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,14:00:00,0.063,0.005,0.58,0.002,59,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,15:00:00,0.066,0.006,0.53,0.002,52,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,16:00:00,0.064,0.007,0.46,0.002,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,17:00:00,0.061,0.006,0.37,0.002,53,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,18:00:00,0.051,0.008,0.29,0.002,50,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,19:00:00,0.039,0.015,0.28,0.002,50,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,20:00:00,0.026,0.025,0.33,0.002,54,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,21:00:00,0.002,0.04,0.49,0.002,72,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,22:00:00,0.001,0.036,0.62,0.002,94,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/11/2020,23:00:00,0.001,0.031,0.7,0.001,112,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,00:00:00,0.001,0.032,0.82,0.001,100,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,01:00:00,0.001,0.033,0.93,0.001,110,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,02:00:00,0.004,0.028,1.02,0.001,125,46,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,03:00:00,0.006,0.024,1.07,0.001,119,47,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,04:00:00,0.008,0.021,1.07,0.001,112,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,05:00:00,0.015,0.014,0.94,0.001,99,37,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,06:00:00,0.009,0.015,0.85,0.001,85,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,07:00:00,0.006,0.019,0.79,0.001,72,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,08:00:00,0.005,0.02,0.73,0.001,65,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,09:00:00,0.014,0.019,0.67,0.001,68,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,10:00:00,0.029,0.018,0.62,0.001,75,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,11:00:00,0.042,0.015,0.56,0.001,75,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,12:00:00,0.065,0.011,0.53,0.001,70,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,13:00:00,0.079,0.007,0.52,0.001,71,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,14:00:00,0.07,0.005,0.5,0.001,75,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,15:00:00,0.066,0.004,0.47,0.001,69,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,16:00:00,0.061,0.004,0.42,0.001,63,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,17:00:00,0.063,0.004,0.36,0.001,59,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,18:00:00,0.06,0.005,0.33,0.001,60,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,19:00:00,0.052,0.008,0.32,0.001,57,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,20:00:00,0.041,0.015,0.33,0.001,62,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,21:00:00,0.018,0.014,0.35,0.001,71,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,22:00:00,0.019,0.013,0.37,0.001,80,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/11/2020,23:00:00,0.024,0.01,0.38,0.001,72,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,00:00:00,0.013,0.014,0.4,0.001,61,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,01:00:00,0.014,0.013,0.41,0.001,70,20,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,02:00:00,0.016,0.012,0.41,0.001,64,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,03:00:00,0.016,0.01,0.4,0.001,56,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,04:00:00,0.012,0.011,0.37,0.001,51,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,05:00:00,0.012,0.012,0.34,0.001,57,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,06:00:00,0.008,0.013,0.32,0.001,51,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,07:00:00,0.001,0.017,0.35,0.001,49,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,08:00:00,0.001,0.018,0.41,0.001,53,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,09:00:00,0.006,0.019,0.47,0.001,68,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,10:00:00,0.015,0.014,0.52,0.001,79,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,11:00:00,0.029,0.01,0.55,0.001,69,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,12:00:00,0.036,0.007,0.54,0.001,62,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,13:00:00,0.043,0.006,0.54,0.001,49,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,14:00:00,0.023,0.013,0.57,0.001,49,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,15:00:00,0.045,0.006,0.53,0.001,40,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,16:00:00,0.046,0.006,0.45,0.001,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,17:00:00,0.035,0.008,0.37,0.001,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,18:00:00,0.024,0.008,0.32,0.001,48,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,19:00:00,0.016,0.012,0.31,0.001,53,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,20:00:00,0.012,0.014,0.33,0.001,73,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,21:00:00,0.016,0.011,0.34,0.001,68,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,22:00:00,0.017,0.01,0.34,0.001,52,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/11/2020,23:00:00,0.022,0.007,0.33,0.001,44,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,00:00:00,0.023,0.005,0.33,0.001,33,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,01:00:00,0.026,0.004,0.31,0.001,24,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,02:00:00,0.027,0.004,0.29,0,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,03:00:00,0.025,0.004,0.25,0,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,04:00:00,0.026,0.004,0.22,0.001,13,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,05:00:00,0.024,0.004,0.2,0.001,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,06:00:00,0.021,0.007,0.19,0.001,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,07:00:00,0.015,0.011,0.2,0.001,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,08:00:00,0.009,0.014,0.21,0.001,12,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,09:00:00,0.008,0.016,0.26,0.001,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,10:00:00,0.016,0.014,0.31,0.001,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,11:00:00,0.023,0.013,0.33,0,23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2020,12:00:00,0.023,0.013,0.36,0,43.183,13.414,NA,NA,NA,NA,NA,NA,NA,NA,NA
